0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-4.845973610877991,-1.3457667976617813,0.25942984223365784,-1.0595370531082153,-1.5918468236923218,2.1978378891944885,3.8228029012680054,-3.802152007818222,-3.3546141386032104,-1.8929433822631836,-2.482268512248993,-1.1601316928863525,-0.98848139308393,2.307405532131931,4218.44775390625,0.9828286170959473
-5.527503401041031,4.279425263404846,-1.6619069501757622,0.993363618850708,-1.0302827954292297,5.346959233283997,4.907909154891968,-2.313413977622986,-3.123776078224182,-1.9191737174987793,-2.080460011959076,-2.079170346260071,-0.2622603178024292,1.8231310702109955,10860.6484375,0.4411971867084503
-4.83115291595459,2.028795063495636,4.61668848991394,-1.1642149686813354,-0.5677869319915771,2.0277229845523834,2.61947900056839,-2.5780189037323,-1.5501916408538818,-2.939089298248291,-4.329954639077187,-1.8018633127212524,-0.9426794797182083,1.7753044020040778,11580.640625,1.0
-4.864064693450928,4.878064215183258,4.577893793582916,-1.9391080662608147,-1.3568983674049377,4.2395817041397095,1.6741006821393967,-4.803841918706894,-4.789266690611839,-3.984792947769165,-3.1835919618606567,-1.036142110824585,0.9213160276412964,13.065481051373364,263153.8125,1.0
-4.136905312538147,-1.706073071807623,2.769203782081604,1.9700453281402588,0.6352219581604004,2.809114396572113,4.18037211894989,-2.5437445640563965,-1.666274070739746,-3.4731640815734863,-4.890245705842972,-2.4327576756477356,0.8139793872833252,1.3734770642434664,4645.90869140625,0.05908320099115372
-4.6087788343429565,3.959438383579254,1.257470041513443,1.2621393203735352,-0.5100871324539185,5.63956606388092,4.146631360054016,-4.922268912196159,-2.6514289379119873,-1.8902292251586914,-3.2590800523757935,-1.255172610282898,0.8000383377075195,5.086926748379258,5945.080078125,0.9958351254463196
-4.926936030387878,4.786514639854431,-0.8161802440881729,1.29758620262146,1.5317714214324951,5.846521019935608,5.940419793128967,-4.212580770254135,-4.125480473041534,-2.5586204528808594,-4.37446129322052,-1.6883641481399536,-0.30507493019104004,2.3022592712359824,2328.8193359375,0.1518319994211197
-5.08485209941864,3.944173514842987,-0.7516854852437973,-0.4526020288467407,1.1674764156341553,5.331297993659973,4.65114951133728,-2.2736639976501465,-4.019629597663879,-2.9705374240875244,-3.7916780710220337,-1.0531752109527588,0.04926300048828125,1.1992166486325446,1007.5282592773438,0.24227699637413025
-5.840830489993095,-1.0809969902038574,2.45056289434433,-0.5521278381347656,-1.1859350800514221,1.527501866221428,6.367412447929382,-2.395303428173065,-4.348355352878571,-4.66936594247818,-4.168519765138626,-1.2445932626724243,0.45664703845977783,10.911983791909451,9977.482421875,1.0
-4.672487497329712,0.2946755588054657,-0.1170000433921814,-1.499118983745575,-1.9601415134966373,4.398204684257507,2.6344231963157654,-4.021925330162048,-2.248112916946411,-3.098637819290161,-3.2139474153518677,-2.9813175927847624,-0.7182895243167877,1.5418027455259624,47148.65234375,0.8052688241004944
-4.07374894618988,-1.9612396731972694,-0.6122483611106873,1.1870222091674805,0.39548587799072266,5.390989303588867,1.9184216260910034,-2.9019217491149902,-4.634202539920807,-3.031394600868225,-3.5926965177059174,-1.9032293558120728,-0.1768568754196167,1.551401810392418,971.5161743164062,0.03376249969005585
-5.912871390581131,-0.34968696534633636,2.5944275856018066,1.0622284412384033,-0.0843195915222168,5.623244643211365,2.501457691192627,-4.690051928162575,-1.6405797004699707,-1.9254400730133057,-3.9709430634975433,-1.953222393989563,-0.25970935821533203,1.4147558390708757,1679.38134765625,0.059383999556303024
-4.538875699043274,2.2671942114830017,1.3109886646270752,-1.1147739887237549,0.11905384063720703,4.272357225418091,5.2289323806762695,-3.668176919221878,-2.5264031887054443,-4.1190571784973145,-2.4723531007766724,-1.0957579612731934,0.7445571422576904,1.7107768888917894,4049.952392578125,0.9617094993591309
-5.832270830869675,-1.7614466845989227,2.2880733609199524,0.721921443939209,-0.7961431741714478,2.6344308853149414,6.832576870918274,-2.476664662361145,-3.1176258325576782,-4.083620369434357,-4.6630856692790985,-1.7263646125793457,0.9054901599884033,1.8258778972800462,9864.0224609375,0.6362606883049011
-4.602944493293762,-0.23264417052268982,-1.5503329262137413,-1.4552006721496582,0.99165940284729,5.908205032348633,1.2081795409321785,-4.684896610677242,-4.813191652297974,-1.3962712287902832,-2.3576140999794006,-2.3890454173088074,0.1405545473098755,1.519603786778159,12410.25390625,0.3064787983894348
-5.5369603633880615,3.1120303869247437,-0.9978577792644501,0.6888632774353027,-0.32088911533355713,2.7709481716156006,2.0282853543758392,-3.548959344625473,-3.48259437084198,-3.3899710178375244,-4.111438155174255,-1.6562243700027466,0.3300246000289917,7.193859849317654,15443.28125,0.9946368932723999
-5.77348430454731,-1.1627767533063889,2.5918520092964172,1.1076269149780273,-1.4898344278335571,1.7384800463914871,3.7692633271217346,-4.622489586472511,-3.4074357748031616,-4.765453800559044,-2.6585971117019653,-1.4154454469680786,0.9340423345565796,2.423535597793899,21952.76953125,1.0
-4.130031943321228,-1.2821624130010605,3.572995126247406,-1.0178688764572144,-0.356792688369751,4.802188277244568,4.683611750602722,-2.4372499585151672,-2.892991065979004,-2.5091981887817383,-4.362993240356445,-1.909804105758667,0.9272273778915405,1.5014516291708329,8764.8115234375,0.33442258834838867
-5.422616360702154,0.49392398677009064,-1.8660737023759775,-0.19457472936519027,0.2322605766076924,6.309841602784427,6.537019788581757,-3.68243304198142,-1.2416584707999956,-4.530013933443546,-2.702476768190747,-2.3829770249789437,-0.6660779143766546,1.1766751853009865,641.871826171875,0.008067799732089043
-4.70123337074696,1.9068351455090964,0.3212306057605985,-0.2740015239967144,-0.6656797101209118,3.966717142670561,3.440277971628943,-2.3195844360160454,-2.580142661267907,-2.274454587259191,-4.04198810831396,-2.5364361668249575,-0.6415735998138355,1.525009719232573,27573.30859375,0.5743951797485352
-5.726042652105269,2.0420171259368,0.9148095401284726,-0.16608784609513694,0.018844921512944257,5.869495510055472,5.572080419588317,-3.9087013379331914,-1.276474046180489,-3.493510360550199,-2.5250346235296792,-2.421891844712478,-0.9969849899796827,1.871239584065279,5088.1806640625,0.09858299791812897
-4.602162077881332,2.1127938114420504,-0.4638657443481151,-0.4023768966328731,-0.8673066275994656,4.866680595694278,2.6114124942062125,-3.1429803331217743,-2.6573220625688756,-2.4560550131732057,-3.6843462754156575,-2.7169373675627577,-0.5776411872578779,1.5192931995276189,37421.58203125,0.4211590886116028
-4.261931149197286,4.460813648315321,2.4075658406289433,-1.1201328830985342,1.96076074647823,3.9494196913672726,3.555491769492436,-4.1377871521161085,-4.51597634106536,-4.309298378983777,-4.7373507284261445,-2.9010656551068386,0.9314160532712339,4.291166352491617,155011.171875,0.5012193918228149
-4.694680822810585,0.9698173694009986,-0.49417094744478707,-0.42778670348153436,1.0961635697032466,5.572979187954468,4.144488181882011,-2.2927515881888354,-3.5844210339313642,-2.8542685115676045,-3.7448170439029074,-1.5447485917958468,-0.1642346499556182,1.3165738163308611,1446.71044921875,0.1103179007768631
-4.905247978724774,0.09898285024804432,-1.3348639235231516,-0.4405017483756499,-0.8059679568856764,5.690164216512915,4.502699253019374,-3.6332567366292414,-1.7560426071362554,-3.484988148339916,-3.1890060399305082,-2.5527601447949304,-0.609882541682512,1.4805383241107906,3218.702880859375,0.0299638994038105
-4.893068651015667,3.317289054587551,-0.12847563003747764,-0.7298910428953174,0.31671150570461837,4.9517709469514894,4.71533899839339,-2.1288531364906644,-3.657886667225399,-3.0882119433953683,-3.454155946847865,-1.0489847461928954,0.12227864604426442,1.335041005212378,1613.9901123046875,0.39781200885772705
-5.071267008350131,-0.24258251695440158,-0.32986720817737436,-0.07207625861416567,-1.019750249726987,5.30174707215911,3.3961917599547693,-3.4869077985370875,-1.7136751869941111,-2.547166398057983,-3.559461809539467,-2.6176515706106858,-0.7102232449846194,1.4911616236805185,2898.224609375,0.02367370016872883
-6.0,4.801798702318744,-0.5029833355018936,1.7624416183793454,1.5218590451872003,4.325223622522914,1.467334178629288,-4.84339005452471,-3.3612767015969496,-1.0186854512288397,-3.7429362971081557,-1.300668628191865,-1.0,3.7562446455396206,8991.93359375,1.0
-4.437388539735315,0.4388284391487387,-1.0964791906149771,-1.2067223127576114,-0.28762715620061874,5.817065868907062,2.699532472238632,-4.099657985629095,-3.115405529197011,-2.355321521683029,-2.9999882747908346,-2.657567552567999,-0.26822451745793585,1.496647995902893,14043.341796875,0.10541249811649323
-4.874532708606072,3.329846505780651,-0.42530840374490664,-0.9051497971704991,0.8088403277423746,3.2315504922255096,4.621754937975461,-2.2542775255148033,-3.575826529873166,-2.8396502191341644,-3.4818206334907282,-1.196809150725314,-0.040444126349572396,1.2465985728610285,1154.652587890625,0.19719579815864563
-5.486508084299953,2.656384072650277,-0.9799517070019712,1.2233161442727756,-0.7059942430591786,1.9011269118739849,5.9748638897484305,-3.7334526606576386,-1.0172624976979696,-2.235634141039878,-3.3225770889094726,-2.5167427264429563,0.04185639461279789,1.8186833842750358,12641.681640625,0.3392148017883301
-4.5427649585789975,4.012031046453671,-0.4547008702567126,-0.46382652088972764,1.0300742884431684,4.710251999619177,4.839050355312811,-2.5917735430897935,-3.658427735716198,-4.154564067408306,-2.8130675299356183,-1.0404442933701585,0.00336378478245547,1.1649932675407972,850.9020385742188,0.21259050071239471
-4.603201693128979,1.4226590348145285,-0.42853635314285765,-0.9021042398168315,-0.3734904885116903,3.621894145597034,4.116855089223215,-2.7287363210119127,-2.0807087790354144,-2.821642128955987,-3.4881362652270567,-2.1977944192793015,-0.5060525767404528,1.4759129394120776,6301.16552734375,0.1311914026737213
-5.321865685833625,2.045596042364898,-2.0,-0.42169513424507965,0.8034481680260432,6.005064436846034,6.9403207598492145,-3.9403177362985247,-1.4350977748323537,-4.997561599004789,-2.1568936130026612,-2.0493917715318957,-0.5728935696643473,1.1005600602404066,608.9738159179688,0.016010500490665436
-4.742554777926911,3.91726415106087,-0.19448131531109802,-0.7414874789479982,1.2199753695266953,4.8496556849694334,4.601693687178171,-2.228455951996435,-3.8680025743639455,-3.2574773878747636,-3.192510048509069,-1.0,0.4829116189687592,1.2567851629196443,1307.523193359375,0.350231796503067
-4.796149442757589,-1.0385144710349818,3.658179013908244,-0.35057705252179083,1.0341276251272005,3.274068848034223,3.619189822736045,-2.4475943575062935,-2.796492545949281,-1.5472197118929865,-4.275216704043178,-1.8067560183741167,-0.7418649739136047,1.9563664875481914,9445.9453125,0.4754641056060791
-4.6651922623561966,1.3388909835424005,-1.1324567371888912,1.8508130754915881,-0.06808426935121092,6.551620545973259,3.9918685762253387,-3.0243687282668055,-1.1713235984444266,-3.2206106626503135,-3.1252881999765147,-1.9732462919392466,0.8638352963709688,2.079271692940005,4480.18896484375,0.16315269470214844
-5.123463212937858,2.697524597493919,-1.9934904204131423,-0.6890443875495189,0.8547010161170361,5.915092579707914,6.842311873539392,-3.353593320800886,-2.1662053050265815,-4.7331270276604505,-2.469621955503027,-1.7602744738321088,-0.691056234039175,1.071250968388319,585.3522338867188,0.028362900018692017
-4.83068747653679,-2.0,0.12427572627551609,0.26383930043473525,-1.0929747415070379,5.605171576549639,3.624916607770296,-3.3073592495180133,-1.634306390469526,-4.15775501538515,-3.454780292558081,-1.192041955209774,-0.7073757179582368,1.113075895911063,537.3989868164062,0.10313490033149719
-5.997333511182078,4.912881745816638,-2.0,0.08873375338312828,-2.0,6.6340415063377645,1.7236532898035133,-3.2727177631747364,-3.076491378704846,-2.1734884936269614,-2.491068502510754,-1.651820594538861,-1.0,4.81148144587214,11099.685546875,0.8953502178192139
-4.349171790197777,3.6190878447632437,3.890905689135489,1.1072134807731353,-0.5007347783475762,6.48273675384879,2.0334742124369023,-2.293674559165224,-3.768850313036084,-2.156227025550023,-4.211947567180454,-2.6797226338581455,-0.8625391624606737,7.771922467536243,1475.655517578125,0.010092799551784992
-4.458862468848325,4.92079521747261,-1.2206294647095042,-1.7582894328352285,1.992876714588225,6.141417877254964,5.143500469678037,-2.3254601987072103,-1.8987634278493815,-3.7029439293630784,-2.072994543631486,-1.0023371575344477,-0.5816817140843863,1.0527410383255051,584.3268432617188,0.16216379404067993
-5.349460721441335,-2.0,2.503993625675011,1.6574627847681862,1.6023270798120302,2.836845397489189,6.421505016804352,-2.078240833679542,-2.3226471991935163,-2.7849253284171747,-4.516372963830329,-1.7912781300220206,0.9947241842356767,2.098800082764991,8367.716796875,0.4647930860519409
-4.701287295219701,3.9078951026452344,-0.997605281058499,-1.3475058864928187,0.928454511371855,5.988794667807554,5.575235759858558,-2.5951259489903906,-2.004167661999184,-4.047329667386474,-2.9148109441315597,-1.0069516324672059,-0.4169122275308508,1.0651369489961704,602.4993896484375,0.1646721065044403
-4.762475102619966,-1.751670590389434,0.43895030051609263,0.34420607577133167,-1.646553133937532,4.124044295365331,3.4645994095458543,-3.3242077141197095,-1.8563565711803829,-4.2230205197089425,-3.0998600291783065,-1.213835803009924,-0.5984316272828305,1.1599826153499602,644.1326904296875,0.11913619935512543
-4.012026920592138,2.854707514346723,1.0352019651087874,-1.934641100009474,-0.6498852000421758,2.361867018173918,2.070032744973691,-2.0,-1.2530102807139105,-3.1585172590816093,-4.032864410533463,-1.9797379375530397,-0.4219493787694636,1.5406464350569,6448.46728515625,1.0
-4.767417687139544,4.23670918300034,-0.90689574918699,-1.356798204238792,1.9846047150241368,3.0111741193731922,5.537172371790157,-2.6179021659396953,-1.7571334282284847,-4.208448928412531,-2.5842490323126017,-1.0164580393987923,-0.516494722014513,1.060999374298584,600.2254638671875,0.16235420107841492
-4.731286513541404,-1.5666312945278384,0.1101521847491842,-0.07588980496174846,-0.12163339109270455,6.673773968910091,4.1348356511858615,-3.1791447974695375,-2.025183336231946,-4.5151240971762485,-3.7137010995525523,-1.0132469945727383,-0.8735395876716752,1.2248206486173,558.3756713867188,0.15587760508060455
-5.319745805130436,4.851693947730762,-2.0,-1.1402963782839213,-1.4229464285860152,1.3217469705599523,7.0,-2.999524411660116,-2.192471413178664,-3.493461552864261,-2.0,-2.810591403578006,0.37762804624919744,1.9163273511458752,4671.6142578125,0.02267630025744438
-4.156522521147993,-2.0,0.7849798357662605,0.4640333879032914,0.5129196731274939,3.70022595365117,4.5479924308810755,-2.673186499932446,-1.0630076754315478,-2.7353781991873913,-4.945602013090681,-2.373391312473623,0.865187905882161,1.5211724219533083,3321.716552734375,0.047745998948812485
-4.7417577223527685,0.3325585433113232,-0.16105806624530383,-0.008296694224249501,-0.8925786489080525,5.7007615575714325,4.795321561032327,-2.69975346516883,-1.425140790948134,-4.133523882411713,-2.812352293935492,-1.0401961813778127,-0.8529119532765255,1.2271301921779485,694.3016967773438,0.19155900180339813
-4.740637999983884,1.407400494603551,-1.850003841234779,-1.760189192136993,0.5450277783202964,5.869829093962776,6.730303715244862,-3.7267344116076955,-1.2542585181570494,-4.821410385849477,-2.300255063734367,-2.3846256864756903,-0.8344140991613629,1.0508918372055018,567.610595703125,0.00702020013704896
-4.240365279159184,3.3651673994856734,-1.1146418884203748,-1.1931362349274415,1.7221175508103421,6.457578496387693,6.132603281773609,-2.552478548632334,-1.296434656404191,-4.299854812394594,-2.0540742051215566,-1.7081100852984057,-0.5592099289732689,1.055461766598931,577.4854736328125,0.03363639861345291
-4.414098962236497,4.303800687895411,-1.5114144374739864,-1.3023673982376027,1.8901601201001648,6.514501892830732,6.53499424995361,-2.5708530889151064,-1.4948344876209152,-4.311001376782224,-2.135621574415211,-1.5502004528274873,-0.4652502227408214,1.0481920996435055,566.7324829101562,0.04608500003814697
-4.415122782158077,0.4755980448419064,3.4568491334443685,1.6878742512430827,1.5984525506976244,2.858908683012619,2.636589626574874,-4.403008781813616,-1.6050816872914306,-1.958316282055939,-3.2930067619400285,-2.526215434423344,-0.7961630792604248,1.5909612337514614,23582.865234375,0.2166316956281662
-4.296252863444684,1.9877493245345783,0.40994551097102017,-1.3026183750654885,0.6256067419278879,2.9798955556612303,4.433867561477783,-2.4425130158509427,-1.572122493369403,-4.510130587712167,-2.7188183621678323,-1.0554661884326413,-0.6146794570956903,1.219376240065395,1009.7059936523438,0.25393930077552795
-4.405149303893394,4.202236480519989,-0.8053177822761906,-1.2824201284705503,1.7841934628264555,4.77677832071832,2.902367706654788,-2.51622983221479,-1.5452406028605425,-4.363189246180409,-2.2318084129445603,-1.408203130122288,-0.7369700614440151,1.2523589011212786,1257.5614013671875,0.13938839733600616
-4.368971800851119,1.2873398656492072,-1.2187339533778916,-1.4340707306000853,0.08143151661667591,6.575426850369463,6.614971676582395,-3.4893908847402737,-1.3605120081465394,-4.9194155706078515,-3.2850755841478962,-1.6994617969765682,-0.7917585268154679,1.062481963149063,562.9480590820312,0.033049698919057846
-4.287627372777606,1.9608275691801635,0.009161497288318277,-1.3816654596608318,1.3605356194091227,3.6127267185557876,6.819768169753892,-3.550054136159586,-1.5393855110475951,-4.967132687372725,-2.3079122706830457,-1.2994111211771626,-0.638945903920751,1.052652594544736,577.8032836914062,0.08313939720392227
-4.50234818241031,3.644117347595838,-0.01796227113383586,-1.624122835145895,1.1763915086151369,4.612546648085008,6.91772751996038,-3.4197040890085697,-1.9436749403674378,-4.732133402421856,-2.0901068357207064,-1.1560982768973327,-0.5775414607210364,1.0511110169952382,576.6884155273438,0.1120888963341713
-4.145482451763346,-1.438118586784062,-1.7882878517594827,-0.9489665633811182,-0.04130839180227874,6.0031709931142005,5.57596431937781,-3.171008139023585,-1.3064021474990568,-4.88162824876526,-3.59846482558275,-1.155227491991443,-0.7029895880390067,1.0546648438095234,387.43438720703125,0.0779104009270668
-4.1237471646229995,-1.4704630918537105,-0.41346227678983705,-0.43169930548850255,0.9706107172506542,6.211962627309505,6.520084232516638,-3.1628949434681246,-1.0773984220031902,-3.780740391853202,-3.7835904775011535,-1.549085540389194,-0.9446228549665756,1.0402183010465973,368.41815185546875,0.029819900169968605
-4.068248335559573,-0.5012188939140771,-0.4839934113474509,0.37191508596880807,1.8322452517929735,4.176401893262371,3.977514458622553,-2.8554476368815873,-1.6417912390243865,-3.6663788006143125,-2.775395427691559,-1.057526608397742,-0.703813398435766,1.18044747649795,512.3807373046875,0.12771040201187134
-5.370439423586633,-1.7555728225663856,3.33432854396636,-0.236180333629064,-1.5608254711755984,6.680586247647969,2.799412857968526,-3.637331057898651,-1.0071204756535526,-3.7609396134745348,-3.8146038052685958,-1.369263514304574,0.3373021834418026,1.1800711845899614,634.7694091796875,0.08429809659719467
-4.272065832198466,0.17120665291666493,-0.8733944252630246,-1.3516542740927489,1.7934398337544724,4.094603116129663,3.52306608781588,-3.176408631345827,-1.6863488777672044,-3.4461989679129905,-4.585966152842201,-1.1542219850154891,-0.587366585569289,1.1482348947493415,803.021240234375,0.15572890639305115
-5.016865216250907,-1.810764470971396,-1.8363303099603165,1.5227423858758518,-0.8405984661327075,5.718644600887599,1.412169897486932,-4.277733112619524,-4.048933187393827,-3.6866383299388845,-2.8048914396025726,-2.977895606060755,-0.32913587747651174,1.1588603983881016,687.3790283203125,0.0022048000246286392
-5.169685951055592,0.2907776021901576,1.7837028343397696,1.1802028018252466,0.51703716519174,3.9884403602008156,5.416436814921841,-3.4957244661618927,-2.3539960220316636,-1.955157352278409,-4.239672021256213,-1.9012759314547663,-0.08038618411510579,1.5366459746796024,6503.6494140625,0.2590031921863556
-5.82181526776175,4.801206908518002,3.2136372806950435,0.39264874658761784,-1.2212306884545423,1.0454597616235388,6.511419664785083,-4.744355292805108,-1.0,-2.058938796722832,-3.979517090395313,-2.804415221828869,0.7073369797326383,1.647228436626851,5489.4091796875,0.5664764046669006
